file_ref,file_dis,dmos
UGC0287_1280x720_30_crf_00.mp4,UGC0287_1280x720_30_crf_42.mp4,2.3235
UGC0287_1280x720_30_crf_00.mp4,UGC0287_1280x720_30_crf_47.mp4,1.5882
UGC0471_1280x720_30_crf_00.mp4,UGC0471_1280x720_30_crf_00.mp4,5.0000
UGC0471_1280x720_30_crf_00.mp4,UGC0471_1280x720_30_crf_17.mp4,4.9706
UGC0471_1280x720_30_crf_00.mp4,UGC0471_1280x720_30_crf_22.mp4,4.9706
UGC0471_1280x720_30_crf_00.mp4,UGC0471_1280x720_30_crf_27.mp4,4.6176
UGC0471_1280x720_30_crf_00.mp4,UGC0471_1280x720_30_crf_32.mp4,3.8529
UGC0471_1280x720_30_crf_00.mp4,UGC0471_1280x720_30_crf_37.mp4,3.0588
UGC0471_1280x720_30_crf_00.mp4,UGC0471_1280x720_30_crf_42.mp4,1.7941
UGC0471_1280x720_30_crf_00.mp4,UGC0471_1280x720_30_crf_47.mp4,1.0588
UGC0522_720x1280_30_crf_00.mp4,UGC0522_720x1280_30_crf_00.mp4,5.0000
UGC0522_720x1280_30_crf_00.mp4,UGC0522_720x1280_30_crf_17.mp4,4.9706
UGC0522_720x1280_30_crf_00.mp4,UGC0522_720x1280_30_crf_22.mp4,4.5882
UGC0522_720x1280_30_crf_00.mp4,UGC0522_720x1280_30_crf_27.mp4,4.6765
UGC0522_720x1280_30_crf_00.mp4,UGC0522_720x1280_30_crf_32.mp4,3.3824
UGC0522_720x1280_30_crf_00.mp4,UGC0522_720x1280_30_crf_37.mp4,2.5588
UGC0522_720x1280_30_crf_00.mp4,UGC0522_720x1280_30_crf_42.mp4,1.7941
UGC0522_720x1280_30_crf_00.mp4,UGC0522_720x1280_30_crf_47.mp4,1.1176
UGC0819_720x1280_30_crf_00.mp4,UGC0819_720x1280_30_crf_00.mp4,5.0000
UGC0819_720x1280_30_crf_00.mp4,UGC0819_720x1280_30_crf_17.mp4,4.7941
UGC0819_720x1280_30_crf_00.mp4,UGC0819_720x1280_30_crf_22.mp4,4.7353
UGC0819_720x1280_30_crf_00.mp4,UGC0819_720x1280_30_crf_27.mp4,4.5294
UGC0819_720x1280_30_crf_00.mp4,UGC0819_720x1280_30_crf_32.mp4,3.9118
UGC0819_720x1280_30_crf_00.mp4,UGC0819_720x1280_30_crf_37.mp4,2.9706
UGC0819_720x1280_30_crf_00.mp4,UGC0819_720x1280_30_crf_42.mp4,1.9412
UGC0819_720x1280_30_crf_00.mp4,UGC0819_720x1280_30_crf_47.mp4,1.4412
UGC0888_720x1280_30_crf_00.mp4,UGC0888_720x1280_30_crf_00.mp4,5.0000
UGC0888_720x1280_30_crf_00.mp4,UGC0888_720x1280_30_crf_17.mp4,4.2353
UGC0888_720x1280_30_crf_00.mp4,UGC0888_720x1280_30_crf_22.mp4,4.9118
UGC0888_720x1280_30_crf_00.mp4,UGC0888_720x1280_30_crf_27.mp4,4.0294
UGC0888_720x1280_30_crf_00.mp4,UGC0888_720x1280_30_crf_32.mp4,4.4118
UGC0888_720x1280_30_crf_00.mp4,UGC0888_720x1280_30_crf_37.mp4,3.0294
UGC0888_720x1280_30_crf_00.mp4,UGC0888_720x1280_30_crf_42.mp4,1.4706
UGC0888_720x1280_30_crf_00.mp4,UGC0888_720x1280_30_crf_47.mp4,1.0588
UGC0245_1280x720_30_crf_00.mp4,UGC0245_1280x720_30_crf_00.mp4,5.0000
UGC0245_1280x720_30_crf_00.mp4,UGC0245_1280x720_30_crf_17.mp4,4.1429
UGC0245_1280x720_30_crf_00.mp4,UGC0245_1280x720_30_crf_22.mp4,3.8571
UGC0245_1280x720_30_crf_00.mp4,UGC0245_1280x720_30_crf_27.mp4,3.8857
UGC0245_1280x720_30_crf_00.mp4,UGC0245_1280x720_30_crf_32.mp4,3.5143
UGC0245_1280x720_30_crf_00.mp4,UGC0245_1280x720_30_crf_37.mp4,2.4857
UGC0245_1280x720_30_crf_00.mp4,UGC0245_1280x720_30_crf_42.mp4,1.6000
UGC0245_1280x720_30_crf_00.mp4,UGC0245_1280x720_30_crf_47.mp4,1.0571
UGC0278_1280x720_30_crf_00.mp4,UGC0278_1280x720_30_crf_00.mp4,5.0000
UGC0278_1280x720_30_crf_00.mp4,UGC0278_1280x720_30_crf_17.mp4,4.9429
UGC0278_1280x720_30_crf_00.mp4,UGC0278_1280x720_30_crf_22.mp4,4.5714
UGC0278_1280x720_30_crf_00.mp4,UGC0278_1280x720_30_crf_27.mp4,4.3429
UGC0278_1280x720_30_crf_00.mp4,UGC0278_1280x720_30_crf_32.mp4,4.0571
UGC0278_1280x720_30_crf_00.mp4,UGC0278_1280x720_30_crf_37.mp4,3.3714
UGC0278_1280x720_30_crf_00.mp4,UGC0278_1280x720_30_crf_42.mp4,2.2286
UGC0278_1280x720_30_crf_00.mp4,UGC0278_1280x720_30_crf_47.mp4,1.6286
UGC0308_1280x720_30_crf_00.mp4,UGC0308_1280x720_30_crf_00.mp4,5.0000
UGC0308_1280x720_30_crf_00.mp4,UGC0308_1280x720_30_crf_17.mp4,4.4857
UGC0308_1280x720_30_crf_00.mp4,UGC0308_1280x720_30_crf_22.mp4,4.4286
UGC0308_1280x720_30_crf_00.mp4,UGC0308_1280x720_30_crf_27.mp4,4.6000
UGC0308_1280x720_30_crf_00.mp4,UGC0308_1280x720_30_crf_32.mp4,4.0857
UGC0308_1280x720_30_crf_00.mp4,UGC0308_1280x720_30_crf_37.mp4,3.4000
UGC0308_1280x720_30_crf_00.mp4,UGC0308_1280x720_30_crf_42.mp4,2.4286
UGC0308_1280x720_30_crf_00.mp4,UGC0308_1280x720_30_crf_47.mp4,1.7714
UGC0327_1280x720_30_crf_00.mp4,UGC0327_1280x720_30_crf_00.mp4,5.0000
UGC0327_1280x720_30_crf_00.mp4,UGC0327_1280x720_30_crf_17.mp4,4.8857
UGC0327_1280x720_30_crf_00.mp4,UGC0327_1280x720_30_crf_22.mp4,4.9714
UGC0327_1280x720_30_crf_00.mp4,UGC0327_1280x720_30_crf_27.mp4,5.0857
UGC0327_1280x720_30_crf_00.mp4,UGC0327_1280x720_30_crf_32.mp4,4.6000
UGC0327_1280x720_30_crf_00.mp4,UGC0327_1280x720_30_crf_37.mp4,2.9714
UGC0327_1280x720_30_crf_00.mp4,UGC0327_1280x720_30_crf_42.mp4,2.0857
UGC0327_1280x720_30_crf_00.mp4,UGC0327_1280x720_30_crf_47.mp4,1.1143
UGC0393_720x1280_30_crf_00.mp4,UGC0393_720x1280_30_crf_00.mp4,5.0000
UGC0393_720x1280_30_crf_00.mp4,UGC0393_720x1280_30_crf_17.mp4,4.8000
UGC0393_720x1280_30_crf_00.mp4,UGC0393_720x1280_30_crf_22.mp4,4.7714
UGC0393_720x1280_30_crf_00.mp4,UGC0393_720x1280_30_crf_27.mp4,4.7429
UGC0393_720x1280_30_crf_00.mp4,UGC0393_720x1280_30_crf_32.mp4,4.5143
UGC0393_720x1280_30_crf_00.mp4,UGC0393_720x1280_30_crf_37.mp4,3.9429
UGC0393_720x1280_30_crf_00.mp4,UGC0393_720x1280_30_crf_42.mp4,2.9714
UGC0393_720x1280_30_crf_00.mp4,UGC0393_720x1280_30_crf_47.mp4,1.8857
UGC0480_1280x720_30_crf_00.mp4,UGC0480_1280x720_30_crf_00.mp4,5.0000
UGC0480_1280x720_30_crf_00.mp4,UGC0480_1280x720_30_crf_17.mp4,4.3714
UGC0480_1280x720_30_crf_00.mp4,UGC0480_1280x720_30_crf_22.mp4,4.5714
UGC0480_1280x720_30_crf_00.mp4,UGC0480_1280x720_30_crf_27.mp4,4.1429
UGC0480_1280x720_30_crf_00.mp4,UGC0480_1280x720_30_crf_32.mp4,4.2571
UGC0480_1280x720_30_crf_00.mp4,UGC0480_1280x720_30_crf_37.mp4,2.7429
UGC0480_1280x720_30_crf_00.mp4,UGC0480_1280x720_30_crf_42.mp4,2.0857
UGC0480_1280x720_30_crf_00.mp4,UGC0480_1280x720_30_crf_47.mp4,1.0857
UGC0763_720x1280_30_crf_00.mp4,UGC0763_720x1280_30_crf_00.mp4,5.0000
UGC0763_720x1280_30_crf_00.mp4,UGC0763_720x1280_30_crf_17.mp4,4.6286
UGC0763_720x1280_30_crf_00.mp4,UGC0763_720x1280_30_crf_22.mp4,4.6571
UGC0763_720x1280_30_crf_00.mp4,UGC0763_720x1280_30_crf_27.mp4,4.5143
UGC0763_720x1280_30_crf_00.mp4,UGC0763_720x1280_30_crf_32.mp4,3.7714
UGC0763_720x1280_30_crf_00.mp4,UGC0763_720x1280_30_crf_37.mp4,2.8571
UGC0763_720x1280_30_crf_00.mp4,UGC0763_720x1280_30_crf_42.mp4,1.9429
UGC0763_720x1280_30_crf_00.mp4,UGC0763_720x1280_30_crf_47.mp4,1.2571
UGC0852_720x1280_30_crf_00.mp4,UGC0852_720x1280_30_crf_00.mp4,5.0000
UGC0852_720x1280_30_crf_00.mp4,UGC0852_720x1280_30_crf_17.mp4,5.0286
UGC0852_720x1280_30_crf_00.mp4,UGC0852_720x1280_30_crf_22.mp4,4.9143
UGC0852_720x1280_30_crf_00.mp4,UGC0852_720x1280_30_crf_27.mp4,4.3429
UGC0852_720x1280_30_crf_00.mp4,UGC0852_720x1280_30_crf_32.mp4,3.7714
UGC0852_720x1280_30_crf_00.mp4,UGC0852_720x1280_30_crf_37.mp4,2.6286
UGC0852_720x1280_30_crf_00.mp4,UGC0852_720x1280_30_crf_42.mp4,2.0286
UGC0852_720x1280_30_crf_00.mp4,UGC0852_720x1280_30_crf_47.mp4,1.5714
UGC0096_720x1280_30_crf_00.mp4,UGC0096_720x1280_30_crf_00.mp4,5.0000
UGC0096_720x1280_30_crf_00.mp4,UGC0096_720x1280_30_crf_17.mp4,4.4722
UGC0096_720x1280_30_crf_00.mp4,UGC0096_720x1280_30_crf_22.mp4,4.9444
UGC0096_720x1280_30_crf_00.mp4,UGC0096_720x1280_30_crf_27.mp4,3.9167
UGC0096_720x1280_30_crf_00.mp4,UGC0096_720x1280_30_crf_32.mp4,3.3611
UGC0096_720x1280_30_crf_00.mp4,UGC0096_720x1280_30_crf_37.mp4,2.7778
UGC0096_720x1280_30_crf_00.mp4,UGC0096_720x1280_30_crf_42.mp4,2.5000
UGC0096_720x1280_30_crf_00.mp4,UGC0096_720x1280_30_crf_47.mp4,1.3056
UGC0119_1280x720_30_crf_00.mp4,UGC0119_1280x720_30_crf_00.mp4,5.0000
UGC0119_1280x720_30_crf_00.mp4,UGC0119_1280x720_30_crf_17.mp4,5.0278
UGC0119_1280x720_30_crf_00.mp4,UGC0119_1280x720_30_crf_22.mp4,4.8056
UGC0119_1280x720_30_crf_00.mp4,UGC0119_1280x720_30_crf_27.mp4,4.8333
UGC0119_1280x720_30_crf_00.mp4,UGC0119_1280x720_30_crf_32.mp4,4.1944
UGC0119_1280x720_30_crf_00.mp4,UGC0119_1280x720_30_crf_37.mp4,3.1944
UGC0119_1280x720_30_crf_00.mp4,UGC0119_1280x720_30_crf_42.mp4,2.0000
UGC0119_1280x720_30_crf_00.mp4,UGC0119_1280x720_30_crf_47.mp4,1.5000
UGC0149_720x1280_30_crf_00.mp4,UGC0149_720x1280_30_crf_00.mp4,5.0000
UGC0149_720x1280_30_crf_00.mp4,UGC0149_720x1280_30_crf_17.mp4,5.1389
UGC0149_720x1280_30_crf_00.mp4,UGC0149_720x1280_30_crf_22.mp4,5.0278
UGC0149_720x1280_30_crf_00.mp4,UGC0149_720x1280_30_crf_27.mp4,4.7500
UGC0149_720x1280_30_crf_00.mp4,UGC0149_720x1280_30_crf_32.mp4,4.4722
UGC0149_720x1280_30_crf_00.mp4,UGC0149_720x1280_30_crf_37.mp4,3.8333
UGC0149_720x1280_30_crf_00.mp4,UGC0149_720x1280_30_crf_42.mp4,3.1667
UGC0149_720x1280_30_crf_00.mp4,UGC0149_720x1280_30_crf_47.mp4,2.1944
UGC0152_720x1280_30_crf_00.mp4,UGC0152_720x1280_30_crf_00.mp4,5.0000
UGC0152_720x1280_30_crf_00.mp4,UGC0152_720x1280_30_crf_17.mp4,4.9167
UGC0152_720x1280_30_crf_00.mp4,UGC0152_720x1280_30_crf_22.mp4,4.8056
UGC0152_720x1280_30_crf_00.mp4,UGC0152_720x1280_30_crf_27.mp4,4.4167
UGC0152_720x1280_30_crf_00.mp4,UGC0152_720x1280_30_crf_32.mp4,3.7222
UGC0152_720x1280_30_crf_00.mp4,UGC0152_720x1280_30_crf_37.mp4,2.9167
UGC0152_720x1280_30_crf_00.mp4,UGC0152_720x1280_30_crf_42.mp4,1.5833
UGC0152_720x1280_30_crf_00.mp4,UGC0152_720x1280_30_crf_47.mp4,1.6667
UGC0233_1280x720_30_crf_00.mp4,UGC0233_1280x720_30_crf_00.mp4,5.0000
UGC0233_1280x720_30_crf_00.mp4,UGC0233_1280x720_30_crf_17.mp4,4.4722
UGC0233_1280x720_30_crf_00.mp4,UGC0233_1280x720_30_crf_22.mp4,4.3889
UGC0233_1280x720_30_crf_00.mp4,UGC0233_1280x720_30_crf_27.mp4,4.8611
UGC0233_1280x720_30_crf_00.mp4,UGC0233_1280x720_30_crf_32.mp4,4.1111
UGC0233_1280x720_30_crf_00.mp4,UGC0233_1280x720_30_crf_37.mp4,3.8056
UGC0233_1280x720_30_crf_00.mp4,UGC0233_1280x720_30_crf_42.mp4,2.6667
UGC0233_1280x720_30_crf_00.mp4,UGC0233_1280x720_30_crf_47.mp4,1.8056
UGC0709_720x1280_30_crf_00.mp4,UGC0709_720x1280_30_crf_00.mp4,5.0000
UGC0709_720x1280_30_crf_00.mp4,UGC0709_720x1280_30_crf_17.mp4,4.2778
UGC0709_720x1280_30_crf_00.mp4,UGC0709_720x1280_30_crf_22.mp4,4.9167
UGC0709_720x1280_30_crf_00.mp4,UGC0709_720x1280_30_crf_27.mp4,4.5000
UGC0709_720x1280_30_crf_00.mp4,UGC0709_720x1280_30_crf_32.mp4,3.8889
UGC0709_720x1280_30_crf_00.mp4,UGC0709_720x1280_30_crf_37.mp4,2.5278
UGC0709_720x1280_30_crf_00.mp4,UGC0709_720x1280_30_crf_42.mp4,2.1389
UGC0709_720x1280_30_crf_00.mp4,UGC0709_720x1280_30_crf_47.mp4,1.0833
UGC0795_720x1280_30_crf_00.mp4,UGC0795_720x1280_30_crf_00.mp4,5.0000
UGC0795_720x1280_30_crf_00.mp4,UGC0795_720x1280_30_crf_17.mp4,4.5278
UGC0795_720x1280_30_crf_00.mp4,UGC0795_720x1280_30_crf_22.mp4,4.5000
UGC0795_720x1280_30_crf_00.mp4,UGC0795_720x1280_30_crf_27.mp4,4.0278
UGC0795_720x1280_30_crf_00.mp4,UGC0795_720x1280_30_crf_32.mp4,3.1111
UGC0795_720x1280_30_crf_00.mp4,UGC0795_720x1280_30_crf_37.mp4,2.3611
UGC0795_720x1280_30_crf_00.mp4,UGC0795_720x1280_30_crf_42.mp4,1.1111
UGC0795_720x1280_30_crf_00.mp4,UGC0795_720x1280_30_crf_47.mp4,1.4167
UGC0823_1280x720_30_crf_00.mp4,UGC0823_1280x720_30_crf_00.mp4,5.0000
UGC0823_1280x720_30_crf_00.mp4,UGC0823_1280x720_30_crf_17.mp4,4.3333
UGC0823_1280x720_30_crf_00.mp4,UGC0823_1280x720_30_crf_22.mp4,4.9444
UGC0823_1280x720_30_crf_00.mp4,UGC0823_1280x720_30_crf_27.mp4,4.2500
UGC0823_1280x720_30_crf_00.mp4,UGC0823_1280x720_30_crf_32.mp4,3.5833
UGC0823_1280x720_30_crf_00.mp4,UGC0823_1280x720_30_crf_37.mp4,2.5556
UGC0823_1280x720_30_crf_00.mp4,UGC0823_1280x720_30_crf_42.mp4,1.5556
UGC0823_1280x720_30_crf_00.mp4,UGC0823_1280x720_30_crf_47.mp4,1.1944
UGC0159_720x1280_30_crf_00.mp4,UGC0159_720x1280_30_crf_00.mp4,5.0000
UGC0159_720x1280_30_crf_00.mp4,UGC0159_720x1280_30_crf_17.mp4,5.0000
UGC0159_720x1280_30_crf_00.mp4,UGC0159_720x1280_30_crf_22.mp4,4.4000
UGC0159_720x1280_30_crf_00.mp4,UGC0159_720x1280_30_crf_27.mp4,4.4286
UGC0159_720x1280_30_crf_00.mp4,UGC0159_720x1280_30_crf_32.mp4,4.8857
UGC0159_720x1280_30_crf_00.mp4,UGC0159_720x1280_30_crf_37.mp4,4.4000
UGC0159_720x1280_30_crf_00.mp4,UGC0159_720x1280_30_crf_42.mp4,2.5429
UGC0159_720x1280_30_crf_00.mp4,UGC0159_720x1280_30_crf_47.mp4,1.9143
UGC0234_1280x720_30_crf_00.mp4,UGC0234_1280x720_30_crf_00.mp4,5.0000
UGC0234_1280x720_30_crf_00.mp4,UGC0234_1280x720_30_crf_17.mp4,4.2857
UGC0234_1280x720_30_crf_00.mp4,UGC0234_1280x720_30_crf_22.mp4,4.2286
UGC0234_1280x720_30_crf_00.mp4,UGC0234_1280x720_30_crf_27.mp4,4.2286
UGC0234_1280x720_30_crf_00.mp4,UGC0234_1280x720_30_crf_32.mp4,3.5714
UGC0234_1280x720_30_crf_00.mp4,UGC0234_1280x720_30_crf_37.mp4,2.9429
UGC0234_1280x720_30_crf_00.mp4,UGC0234_1280x720_30_crf_42.mp4,1.6571
UGC0234_1280x720_30_crf_00.mp4,UGC0234_1280x720_30_crf_47.mp4,1.1714
UGC0392_720x1280_30_crf_00.mp4,UGC0392_720x1280_30_crf_00.mp4,5.0000
UGC0392_720x1280_30_crf_00.mp4,UGC0392_720x1280_30_crf_17.mp4,4.9143
UGC0392_720x1280_30_crf_00.mp4,UGC0392_720x1280_30_crf_22.mp4,5.0286
UGC0392_720x1280_30_crf_00.mp4,UGC0392_720x1280_30_crf_27.mp4,4.8571
UGC0392_720x1280_30_crf_00.mp4,UGC0392_720x1280_30_crf_32.mp4,4.0000
UGC0392_720x1280_30_crf_00.mp4,UGC0392_720x1280_30_crf_37.mp4,3.2571
UGC0392_720x1280_30_crf_00.mp4,UGC0392_720x1280_30_crf_42.mp4,1.8857
UGC0392_720x1280_30_crf_00.mp4,UGC0392_720x1280_30_crf_47.mp4,1.8571
UGC0587_720x1280_30_crf_00.mp4,UGC0587_720x1280_30_crf_00.mp4,5.0000
UGC0587_720x1280_30_crf_00.mp4,UGC0587_720x1280_30_crf_17.mp4,4.9143
UGC0587_720x1280_30_crf_00.mp4,UGC0587_720x1280_30_crf_22.mp4,5.0286
UGC0587_720x1280_30_crf_00.mp4,UGC0587_720x1280_30_crf_27.mp4,4.6571
UGC0587_720x1280_30_crf_00.mp4,UGC0587_720x1280_30_crf_32.mp4,3.8857
UGC0587_720x1280_30_crf_00.mp4,UGC0587_720x1280_30_crf_37.mp4,2.5429
UGC0587_720x1280_30_crf_00.mp4,UGC0587_720x1280_30_crf_42.mp4,2.4286
UGC0587_720x1280_30_crf_00.mp4,UGC0587_720x1280_30_crf_47.mp4,1.0000
UGC0618_720x1280_30_crf_00.mp4,UGC0618_720x1280_30_crf_00.mp4,5.0000
UGC0618_720x1280_30_crf_00.mp4,UGC0618_720x1280_30_crf_17.mp4,4.6286
UGC0618_720x1280_30_crf_00.mp4,UGC0618_720x1280_30_crf_22.mp4,4.6571
UGC0618_720x1280_30_crf_00.mp4,UGC0618_720x1280_30_crf_27.mp4,4.3429
UGC0618_720x1280_30_crf_00.mp4,UGC0618_720x1280_30_crf_32.mp4,4.0286
UGC0618_720x1280_30_crf_00.mp4,UGC0618_720x1280_30_crf_37.mp4,3.3143
UGC0618_720x1280_30_crf_00.mp4,UGC0618_720x1280_30_crf_42.mp4,1.9714
UGC0618_720x1280_30_crf_00.mp4,UGC0618_720x1280_30_crf_47.mp4,1.1714
UGC0620_720x1280_30_crf_00.mp4,UGC0620_720x1280_30_crf_00.mp4,5.0000
UGC0620_720x1280_30_crf_00.mp4,UGC0620_720x1280_30_crf_17.mp4,4.4571
UGC0620_720x1280_30_crf_00.mp4,UGC0620_720x1280_30_crf_22.mp4,4.4286
UGC0620_720x1280_30_crf_00.mp4,UGC0620_720x1280_30_crf_27.mp4,4.7714
UGC0620_720x1280_30_crf_00.mp4,UGC0620_720x1280_30_crf_32.mp4,3.4857
UGC0620_720x1280_30_crf_00.mp4,UGC0620_720x1280_30_crf_37.mp4,2.6000
UGC0620_720x1280_30_crf_00.mp4,UGC0620_720x1280_30_crf_42.mp4,1.6571
UGC0620_720x1280_30_crf_00.mp4,UGC0620_720x1280_30_crf_47.mp4,1.6857
UGC0726_720x1280_30_crf_00.mp4,UGC0726_720x1280_30_crf_00.mp4,5.0000
UGC0726_720x1280_30_crf_00.mp4,UGC0726_720x1280_30_crf_17.mp4,4.3714
UGC0726_720x1280_30_crf_00.mp4,UGC0726_720x1280_30_crf_22.mp4,4.4000
UGC0726_720x1280_30_crf_00.mp4,UGC0726_720x1280_30_crf_27.mp4,4.2286
UGC0726_720x1280_30_crf_00.mp4,UGC0726_720x1280_30_crf_32.mp4,3.5143
UGC0726_720x1280_30_crf_00.mp4,UGC0726_720x1280_30_crf_37.mp4,2.8000
UGC0726_720x1280_30_crf_00.mp4,UGC0726_720x1280_30_crf_42.mp4,1.8000
UGC0726_720x1280_30_crf_00.mp4,UGC0726_720x1280_30_crf_47.mp4,1.0857
UGC0844_720x1280_30_crf_00.mp4,UGC0844_720x1280_30_crf_00.mp4,5.0000
UGC0844_720x1280_30_crf_00.mp4,UGC0844_720x1280_30_crf_17.mp4,4.2000
UGC0844_720x1280_30_crf_00.mp4,UGC0844_720x1280_30_crf_22.mp4,4.1429
UGC0844_720x1280_30_crf_00.mp4,UGC0844_720x1280_30_crf_27.mp4,4.0000
UGC0844_720x1280_30_crf_00.mp4,UGC0844_720x1280_30_crf_32.mp4,3.3429
UGC0844_720x1280_30_crf_00.mp4,UGC0844_720x1280_30_crf_37.mp4,2.3714
UGC0844_720x1280_30_crf_00.mp4,UGC0844_720x1280_30_crf_42.mp4,1.5714
UGC0844_720x1280_30_crf_00.mp4,UGC0844_720x1280_30_crf_47.mp4,1.0286
UGC0864_720x1280_30_crf_00.mp4,UGC0864_720x1280_30_crf_00.mp4,5.0000
UGC0864_720x1280_30_crf_00.mp4,UGC0864_720x1280_30_crf_17.mp4,5.0857
UGC0864_720x1280_30_crf_00.mp4,UGC0864_720x1280_30_crf_22.mp4,4.7429
UGC0864_720x1280_30_crf_00.mp4,UGC0864_720x1280_30_crf_27.mp4,4.4286
UGC0864_720x1280_30_crf_00.mp4,UGC0864_720x1280_30_crf_32.mp4,2.9714
UGC0864_720x1280_30_crf_00.mp4,UGC0864_720x1280_30_crf_37.mp4,2.0571
UGC0864_720x1280_30_crf_00.mp4,UGC0864_720x1280_30_crf_42.mp4,1.8286
UGC0864_720x1280_30_crf_00.mp4,UGC0864_720x1280_30_crf_47.mp4,1.6286
UGC0922_720x1280_30_crf_00.mp4,UGC0922_720x1280_30_crf_00.mp4,5.0000
UGC0922_720x1280_30_crf_00.mp4,UGC0922_720x1280_30_crf_17.mp4,4.0286
UGC0922_720x1280_30_crf_00.mp4,UGC0922_720x1280_30_crf_22.mp4,4.2571
UGC0922_720x1280_30_crf_00.mp4,UGC0922_720x1280_30_crf_27.mp4,4.9714
UGC0922_720x1280_30_crf_00.mp4,UGC0922_720x1280_30_crf_32.mp4,3.4286
UGC0922_720x1280_30_crf_00.mp4,UGC0922_720x1280_30_crf_37.mp4,2.5429
UGC0922_720x1280_30_crf_00.mp4,UGC0922_720x1280_30_crf_42.mp4,1.8571
UGC0922_720x1280_30_crf_00.mp4,UGC0922_720x1280_30_crf_47.mp4,1.1714
UGC0054_1280x720_30_crf_00.mp4,UGC0054_1280x720_30_crf_00.mp4,5.0000
UGC0054_1280x720_30_crf_00.mp4,UGC0054_1280x720_30_crf_17.mp4,4.4706
UGC0054_1280x720_30_crf_00.mp4,UGC0054_1280x720_30_crf_22.mp4,4.8529
UGC0054_1280x720_30_crf_00.mp4,UGC0054_1280x720_30_crf_27.mp4,4.8235
UGC0054_1280x720_30_crf_00.mp4,UGC0054_1280x720_30_crf_32.mp4,4.1471
UGC0054_1280x720_30_crf_00.mp4,UGC0054_1280x720_30_crf_37.mp4,3.3529
UGC0054_1280x720_30_crf_00.mp4,UGC0054_1280x720_30_crf_42.mp4,2.0294
UGC0054_1280x720_30_crf_00.mp4,UGC0054_1280x720_30_crf_47.mp4,1.2059
UGC0092_1280x720_30_crf_00.mp4,UGC0092_1280x720_30_crf_00.mp4,5.0000
UGC0092_1280x720_30_crf_00.mp4,UGC0092_1280x720_30_crf_17.mp4,4.9412
UGC0092_1280x720_30_crf_00.mp4,UGC0092_1280x720_30_crf_22.mp4,4.6765
UGC0092_1280x720_30_crf_00.mp4,UGC0092_1280x720_30_crf_27.mp4,4.8529
UGC0092_1280x720_30_crf_00.mp4,UGC0092_1280x720_30_crf_32.mp4,4.5882
UGC0092_1280x720_30_crf_00.mp4,UGC0092_1280x720_30_crf_37.mp4,3.1471
UGC0092_1280x720_30_crf_00.mp4,UGC0092_1280x720_30_crf_42.mp4,1.9706
UGC0092_1280x720_30_crf_00.mp4,UGC0092_1280x720_30_crf_47.mp4,1.2647
UGC0372_720x1280_30_crf_00.mp4,UGC0372_720x1280_30_crf_00.mp4,5.0000
UGC0372_720x1280_30_crf_00.mp4,UGC0372_720x1280_30_crf_17.mp4,4.5294
UGC0372_720x1280_30_crf_00.mp4,UGC0372_720x1280_30_crf_22.mp4,4.5882
UGC0372_720x1280_30_crf_00.mp4,UGC0372_720x1280_30_crf_27.mp4,4.3235
UGC0372_720x1280_30_crf_00.mp4,UGC0372_720x1280_30_crf_32.mp4,4.1471
UGC0372_720x1280_30_crf_00.mp4,UGC0372_720x1280_30_crf_37.mp4,3.3235
UGC0372_720x1280_30_crf_00.mp4,UGC0372_720x1280_30_crf_42.mp4,2.3824
UGC0372_720x1280_30_crf_00.mp4,UGC0372_720x1280_30_crf_47.mp4,1.6471
UGC0477_720x1280_30_crf_00.mp4,UGC0477_720x1280_30_crf_00.mp4,5.0000
UGC0477_720x1280_30_crf_00.mp4,UGC0477_720x1280_30_crf_17.mp4,4.4706
UGC0477_720x1280_30_crf_00.mp4,UGC0477_720x1280_30_crf_22.mp4,4.4118
UGC0477_720x1280_30_crf_00.mp4,UGC0477_720x1280_30_crf_27.mp4,4.4412
UGC0477_720x1280_30_crf_00.mp4,UGC0477_720x1280_30_crf_32.mp4,4.1176
UGC0477_720x1280_30_crf_00.mp4,UGC0477_720x1280_30_crf_37.mp4,3.1765
UGC0477_720x1280_30_crf_00.mp4,UGC0477_720x1280_30_crf_42.mp4,2.0000
UGC0477_720x1280_30_crf_00.mp4,UGC0477_720x1280_30_crf_47.mp4,1.1765
UGC0677_720x1280_30_crf_00.mp4,UGC0677_720x1280_30_crf_00.mp4,5.0000
UGC0677_720x1280_30_crf_00.mp4,UGC0677_720x1280_30_crf_17.mp4,5.0588
UGC0677_720x1280_30_crf_00.mp4,UGC0677_720x1280_30_crf_22.mp4,5.1176
UGC0677_720x1280_30_crf_00.mp4,UGC0677_720x1280_30_crf_27.mp4,4.9118
UGC0677_720x1280_30_crf_00.mp4,UGC0677_720x1280_30_crf_32.mp4,4.4412
UGC0677_720x1280_30_crf_00.mp4,UGC0677_720x1280_30_crf_37.mp4,3.5294
UGC0677_720x1280_30_crf_00.mp4,UGC0677_720x1280_30_crf_42.mp4,2.6765
UGC0677_720x1280_30_crf_00.mp4,UGC0677_720x1280_30_crf_47.mp4,1.7941
UGC0703_720x1280_30_crf_00.mp4,UGC0703_720x1280_30_crf_00.mp4,5.0000
UGC0703_720x1280_30_crf_00.mp4,UGC0703_720x1280_30_crf_17.mp4,4.6176
UGC0703_720x1280_30_crf_00.mp4,UGC0703_720x1280_30_crf_22.mp4,5.1765
